HOUR,TOTALLOAD,NGPRICE,SOLAR,WIND,PRICE
20965,21.637,1.71875,0.8439889109409948,0.3685548904170583,35.56067
20966,23.152,1.7196875,0.8164092870869167,0.4814756180016161,44.46793
20967,24.373,1.7206249999999998,0.758628989068456,0.5668546644898498,52.05379
20968,25.315,1.7215625,0.6437980027092587,0.5986295948152179,69.69557
20969,25.155,1.7225,0.3567709416249251,0.6109220138854533,99.08269
20970,24.601,1.7234375,0.0522943641117726,0.6001170863635614,128.47427
20971,24.23,1.724375,0.0002841571370065,0.6023977967974407,127.68272
20972,23.85,1.7253125,0.0,0.5978297795148336,105.09453
20973,24.189,1.7262499999999998,0.0,0.5967067398868715,92.49507
20974,24.59,1.7271875,0.0,0.5779432378502284,79.87694
20975,25.796,1.728125,0.0,0.5238971618925115,73.40555
20976,27.249,1.7290625,0.0,0.4875509160771121,72.9801
20977,28.497,1.73,0.0,0.4523194643711143,71.09299
20978,29.468,1.7309375,0.0,0.4091426309800623,70.29206
20979,29.903,1.731875,0.0,0.3582331502828212,73.77235
20980,30.0,1.7328125,0.0031471505528777,0.2595936608453306,89.41872
20981,29.101,1.73375,0.1565239580379926,0.2004535035208364,85.40926
20982,27.063,1.7346875,0.5262646882777305,0.142442982239153,66.4784
20983,25.073,1.735625,0.7349387266483949,0.1282409010702683,62.701550000000005
20984,23.803,1.7365625,0.812414705604385,0.1427909431224129,58.41809
20985,22.75,1.7375,0.8530050719843744,0.1528966506703606,46.91104
20986,22.266,1.7384375,0.8650461519075072,0.1378733158528339,47.69365
20987,21.851,1.739375,0.8618498566613111,0.12422863173865,53.70099
20988,22.122,1.7403125000000002,0.8612708313643952,0.1093339270106697,60.69419
20989,22.606,1.74125,0.850301483791702,0.0961427464173221,69.17272
20990,23.871,1.7421875,0.8180405128689789,0.0887052886756048,75.9249
20991,24.69,1.743125,0.7586630123176763,0.1028628440442619,80.36726
20992,24.814,1.7440625,0.6501319976057712,0.1402958492059565,100.74108
20993,25.005,1.745,0.364889896985162,0.2066310460264846,123.62668
20994,24.888,1.7459375,0.0545846328324354,0.2864509639011197,164.34
20995,24.87,1.7468750000000002,0.0002488737674447,0.2969821402067976,157.84511
20996,25.602,1.7478125000000002,0.0,0.3104718085720411,116.73112
20997,26.503,1.74875,0.0,0.3167482973004172,97.91328
20998,27.897,1.7496875,0.0,0.2935651973152591,85.26544
20999,29.57,1.750625,0.0,0.3222876366694701,81.28618
21000,30.91,1.7515625,0.0,0.3092448754102145,80.00968
21001,32.147,1.7525000000000002,0.0,0.2785600026385659,78.06632
21002,33.166000000000004,1.7534375,0.0,0.2441827866554527,77.56534
21003,33.168,1.754375,0.0,0.210283810748858,80.64331
21004,32.64,1.7553125,0.0031899946444885,0.1598459737132868,90.88581
21005,31.545,1.75625,0.1567003748858016,0.1180016161216378,88.04457
21006,29.229,1.7571875,0.5166537504331663,0.0799122676825145,72.59702
21007,26.784,1.7581250000000002,0.7170910121916643,0.0604726331238971,67.31099
21008,25.102,1.7590625000000002,0.7923416186245785,0.0613384125727667,65.45635
21009,23.875,1.76,0.8389774123428787,0.0678837052062204,63.933620000000005
21010,22.948,1.7609375,0.862254985351101,0.0679298801101601,65.24359
21011,22.461,1.761875,0.8637961125287466,0.078287900526064,68.54463
21012,22.487,1.7628125,0.8578659862016822,0.1069707613911838,82.52338
21013,23.143,1.7637500000000002,0.8423759569038842,0.1507511667408763,94.82845
21014,24.224,1.7646875,0.8113095800648962,0.2288922970365606,97.68673
21015,25.498,1.765625,0.7523529597076519,0.3007124128036412,104.34852
21016,26.574,1.7665625,0.6378357433134864,0.3361450551625191,117.92712
21017,26.987,1.7675,0.3483098635919729,0.3526261976615709,145.81212
21018,27.426,1.7684375,0.0553570866017704,0.3618430383086792,179.47095
21019,27.632,1.769375,0.0002211511199319,0.3855225185111892,175.71173
21020,28.379,1.7703125000000002,0.0,0.431262059070895,124.99303
21021,29.32,1.77125,0.0,0.4632942495753557,103.77343
21022,30.599,1.7721875,0.0,0.4518379260871716,89.49936
21023,31.473,1.773125,0.0,0.4509886376754234,83.76064
21024,32.484,1.7740625,0.0,0.4335955408235624,83.86254
21025,33.474000000000004,1.775,0.0,0.4251043058097923,79.07495
21026,34.11,1.7759375,0.0,0.4160754629858672,75.0061
21027,33.936,1.776875,0.0,0.393464601988819,79.74515
21028,33.319,1.7778125,0.0034968339476419,0.3487376111083626,88.57216
21029,31.967,1.77875,0.1560885864600069,0.3007701314335658,97.94857
21030,29.688,1.7796875,0.5133100211070156,0.2416695525981629,74.79331
21031,27.188,1.780625,0.7115477428094382,0.2255281254638104,69.73777
21032,25.342,1.7815625000000002,0.7869489336231608,0.2355315885816059,71.00589
21033,24.021,1.7825,0.8286601770469079,0.26284899157308,67.49104
21034,23.205,1.7834375,0.8433783826355417,0.3065518890483023,64.50231
21035,22.707,1.784375,0.8428661437167249,0.3470753145665331,65.92342
21036,22.618,1.7853125,0.839689380335822,0.3907897557677402,68.29399
21037,23.254,1.78625,0.8223759569038843,0.4309305892247563,70.91317
21038,24.309,1.7871875,0.778663642377847,0.4699252956018404,78.40279
21039,25.519,1.788125,0.7076186875846643,0.4942182423852636,78.85405
21040,25.771,1.7890625,0.5935954383643638,0.4995168126123452,94.95512
21041,25.627,1.79,0.3199647166304382,0.5092877521067299,108.69954
21042,25.689,1.7895833333333333,0.0478039252748637,0.5085258661917248,141.59825
21043,26.19,1.7891666666666668,0.0002053996156632,0.5195962994112701,140.88065
21044,26.389,1.78875,0.0,0.5168340506934481,114.47825
21045,26.897,1.788333333333333,0.0,0.5327347086858292,92.04967
21046,27.47,1.7879166666666666,0.0,0.5456488398555386,84.99114
21047,28.505,1.7875,0.0,0.5605435445835188,82.00724
21048,29.324,1.7870833333333334,0.0,0.5457065584854631,80.13967
21049,30.062,1.7866666666666666,0.0,0.5251554280248685,77.65551
21050,30.008,1.78625,0.0,0.4999637197183331,77.60577
21051,29.762,1.7858333333333334,0.0,0.4746532759445241,78.32488
21052,29.818,1.7854166666666669,0.0034382383517625,0.4482033015056317,86.77769
21053,29.049,1.785,0.145232649718048,0.4083724995464964,85.26662
21054,27.274,1.7845833333333334,0.472266011404089,0.3414122924190702,69.39638
21055,25.41,1.784166666666667,0.6602463535267618,0.3043866158742723,65.24797
21056,24.039,1.78375,0.7313454934946286,0.2911558567918336,67.12877999999999
21057,23.007,1.7833333333333334,0.7716951768893928,0.3096769405827932,53.42771
21058,22.565,1.7829166666666667,0.7835314872570329,0.3449479707778822,48.25559
21059,21.987,1.7825,0.7852862048325614,0.4150513695806329,46.76847
21060,21.877,1.7820833333333337,0.7739917462117631,0.4833358069889015,50.49196
21061,22.636,1.7816666666666667,0.7536930976908293,0.5426886986922608,54.201699999999995
21062,23.523,1.78125,0.7126566487099517,0.5994096208710566,62.49701
21063,24.54,1.7808333333333333,0.6499776328639385,0.6510925312092877,70.50538
21064,25.455,1.7804166666666668,0.5479822323031849,0.6756114052012732,75.26556
21065,25.172,1.78,0.2987241281542387,0.6629001137881562,96.53025
21066,24.678,1.7804166666666668,0.0458519988658916,0.64507000445258,121.44793
21067,23.642,1.7808333333333333,0.0001877579308823,0.6491564834512442,120.49342
21068,23.185,1.78125,0.0,0.6615214630848134,107.93549
21069,23.28,1.7816666666666667,0.0,0.6807467141608536,84.66045
21070,23.763,1.7820833333333337,0.0,0.6888273223503025,80.46281
